tiempo,muestravelr_izq,velr_der,sensor_izq,sensor_frontal_izq,sensor_frontal_der,sensor_der,imu_acc_x,imu_acc_y,imu_w_x,imu_w_y,imu_m_x,imu_m_y
3588.340223,-0.843600,1.442800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.361182,-0.849000,1.425700,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.398251,-0.854200,1.408200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.476178,-0.859400,1.390200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.480181,-0.864400,1.371900,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.529216,-0.869400,1.353200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.558286,-0.874300,1.334100,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.599265,-0.879100,1.314500,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.668389,-0.883800,1.294700,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.677397,-0.888500,1.274400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.723439,-0.893000,1.253700,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.754263,-0.897500,1.232700,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.795741,-0.901800,1.211400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.864359,-0.906100,1.189600,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.873367,-0.910300,1.167600,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.937413,-0.914400,1.145200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.950425,-0.918400,1.122400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3588.992259,-0.922300,1.099300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.033273,-0.926100,1.075900,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.078356,-0.929900,1.052200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.131415,-0.933500,1.028200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.152256,-0.937000,1.003800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.188845,-0.940500,0.979200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.250347,-0.943800,0.954300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.268352,-0.947100,0.929100,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.320411,-0.950200,0.903600,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.348690,-0.953300,0.877800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.385701,-0.956300,0.851800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.459184,-0.959200,0.825600,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.468193,-0.961900,0.799000,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.514234,-0.964600,0.772300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.545284,-0.967200,0.745300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.586285,-0.969700,0.718100,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.651369,-0.972100,0.690700,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.663380,-0.974400,0.663100,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.705418,-0.976600,0.635300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.741721,-0.978700,0.607300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.782760,-0.980700,0.579100,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.838187,-0.982600,0.550700,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.888232,-0.984400,0.522200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.902238,-0.986100,0.493500,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.938302,-0.987700,0.464700,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3589.979332,-0.989200,0.435800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.029202,-0.990700,0.406700,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.083251,-0.992000,0.377400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.098251,-0.993200,0.348100,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.139290,-0.994300,0.318700,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.175710,-0.995300,0.289100,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.218157,-0.996200,0.259500,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.272215,-0.997000,0.229800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.294716,-0.997800,0.200100,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.335716,-0.998400,0.170300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.407177,-0.998900,0.140400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.415184,-0.999300,0.110500,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.461226,-0.999600,0.080500,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.491253,-0.999900,0.050500,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.532299,-1.000000,0.020600,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.600146,-1.000000,-0.009400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.614159,-0.999900,-0.039400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.656197,-0.999700,-0.069400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.696292,-0.999500,-0.099400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.733293,-0.999100,-0.129300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.797287,-0.998600,-0.159200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.847322,-0.998000,-0.189000,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.856341,-0.997300,-0.218800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.896886,-0.996500,-0.248500,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.937741,-0.995700,-0.278200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3590.989197,-0.994700,-0.307800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.041245,-0.993600,-0.337200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.060733,-0.992400,-0.366600,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.101150,-0.991200,-0.395900,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.179193,-0.989800,-0.425000,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.182196,-0.988300,-0.454000,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.234243,-0.986700,-0.482900,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.261315,-0.985100,-0.511600,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.302303,-0.983300,-0.540200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.367454,-0.981400,-0.568600,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.405488,-0.979400,-0.596900,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.426508,-0.977400,-0.624900,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.465748,-0.975200,-0.652800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.503133,-0.973000,-0.680500,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.558155,-0.970600,-0.708000,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.609211,-0.968100,-0.735300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.625753,-0.965600,-0.762300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.666902,-0.962900,-0.789200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.707297,-0.960200,-0.815800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.748350,-0.957400,-0.842100,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.797392,-0.954400,-0.868200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.830748,-0.951400,-0.894100,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.871748,-0.948300,-0.919600,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.936171,-0.945000,-0.945000,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.950183,-0.941700,-0.970000,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3591.992222,-0.938300,-0.994700,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.031398,-0.934800,-1.019200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.072330,-0.931200,-1.043300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.145195,-0.927500,-1.067200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.154203,-0.923700,-1.090700,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.199244,-0.919900,-1.113900,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.236330,-0.915900,-1.136800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.277191,-0.911800,-1.159300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.341200,-0.907700,-1.181500,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.392246,-0.903400,-1.203400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.395249,-0.899100,-1.224900,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.436903,-0.894700,-1.246000,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.477588,-0.890200,-1.266800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.539730,-0.885600,-1.287200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.591778,-0.880900,-1.307200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.600787,-0.876100,-1.326900,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.641770,-0.871200,-1.346100,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.678761,-0.866300,-1.365000,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.727862,-0.861300,-1.383500,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.777907,-0.856100,-1.401600,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.801146,-0.850900,-1.419300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.842343,-0.845600,-1.436500,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.921203,-0.840200,-1.453400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.925207,-0.834800,-1.469800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3592.976249,-0.829200,-1.485800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.006343,-0.823600,-1.501400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.047345,-0.817900,-1.516500,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.119150,-0.812100,-1.531300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.126156,-0.806200,-1.545500,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.173199,-0.800300,-1.559400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.206853,-0.794200,-1.572800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.247271,-0.788100,-1.585700,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.307044,-0.781900,-1.598200,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.357104,-0.775700,-1.610300,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.371116,-0.769300,-1.621900,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.411825,-0.762900,-1.633000,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.448776,-0.756400,-1.643700,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.496328,-0.749800,-1.653900,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.547372,-0.743200,-1.663600,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.571778,-0.736400,-1.672900,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.612828,-0.729600,-1.681800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.686178,-0.722800,-1.690100,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.695187,-0.715800,-1.698000,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.739228,-0.708800,-1.705400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.776292,-0.701700,-1.712400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.817361,-0.694500,-1.718800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.885188,-0.687300,-1.724800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.895197,-0.680000,-1.730400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.943241,-0.672700,-1.735400,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3593.976287,-0.665200,-1.740000,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3594.017079,-0.657700,-1.744100,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3594.080191,-0.650200,-1.747800,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3594.135239,-0.642500,-1.751000,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3594.143247,-0.634800,-1.753700,0.140000,21.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
